1h(15mmHg	1	4	3	1	0a00aaAa	1	111h1h(gHgmHgmmHg	0
3),Amberlyst®15	1	8	3	1	0Aaaaaaaaa00	1	333)3),515®15t®15	0
colorofthe	0	10	0	0	aaaaaaaaaa	1	cccocolehethefthe	0
V93P0029S113221348tetraethylammonium	3	18	15	0	A00A0000A000000000aaaaaaaaaaaaaaaaaa	1	VVV9V93mumiumnium	0
arotary	0	7	0	0	aaaaaaa	1	aaararoyryarytary	0
absoluteanhydrous	0	17	0	0	aaaaaaaaaaaaaaaaa	1	aaababssusousrous	0
(1)(	0	0	1	1	0	1	(((1(1)()(1)((1)(	0
Amberlyst®15CLASSV93P0029S1	9	8	9	0	Aaaaaaaaa00AAAAAA00A0000A0	1	AAAmAmb1S19S129S1	0
internaltemperaturereach96-98°C	1	24	4	1	aaaaaaaaaaaaaaaaaaaaaaaa0000A	1	iiinintC°C8°C98°C	0
T013385-	1	0	6	1	A000000	1	TTT0T01-5-85-385-	0
Hydroxymethyl)furfural	1	20	0	1	Aaaaaaaaaaaaaaaaaaaaa	1	HHHyHydlalralural	0
0.5mmHg).The	2	5	2	1	00aaAaAaa	1	000.0.5eheThe.The	0
,214mmol)	0	4	3	1	000aaaa	1	,,,2,21)l)ol)mol)	0
gel(30	0	3	2	1	aaa00	1	gggegel030(30l(30	0
downtoroom	0	10	0	0	aaaaaaaaaa	1	dddodowmomoomroom	0
ethanol(20-30mL	1	8	4	1	aaaaaaa0000aA	1	eeetethLmL0mL30mL	0
themixture	0	10	0	0	aaaaaaaaaa	1	ttththeereureture	0
turnbrown(	0	9	0	1	aaaaaaaaa	1	tttutur(n(wn(own(	0
andfructose(1)	0	11	1	1	aaaaaaaaaaa0	1	aaanand)1)(1)e(1)	0
towashthe	0	9	0	0	aaaaaaaaa	1	tttotowehethehthe	0
for1h(	0	4	1	1	aaa0a	1	fffofor(h(1h(r1h(	0
byimmediate	0	11	0	0	aaaaaaaaaaa	1	bbbybyieteateiate	0
10).The	1	2	2	1	00Aaa	1	111010)eheThe.The	0
Absoluteethanol(	1	14	0	1	Aaaaaaaaaaaaaaa	1	AAAbAbs(l(ol(nol(	0
colorof	0	7	0	0	aaaaaaa	1	cccocolfofroforof	0
.A3.5-cmellipsoidal	1	13	2	1	A00aaaaaaaaaaaaa	1	...A.A3laldalidal	0
additionof	0	10	0	0	aaaaaaaaaa	1	aaadaddfofnofonof	0
)5-	0	0	1	1	0	0		0
undervigorous	0	13	0	0	aaaaaaaaaaaaa	1	uuunundsusousrous	0
11)	0	0	2	1	00	0		0
Synthesisof5-(Hydroxymethyl	2	22	1	1	Aaaaaaaaaaa0Aaaaaaaaaaaaa	1	SSSySynlylhylthyl	0
ofethyl	0	7	0	0	aaaaaaa	1	ooofofelylhylthyl	0
athermometerplacedinside	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	aaatathedeideside	0
CLASSV93P0029S11244	8	0	11	0	AAAAAA00A0000A00000	1	CCCLCLA4442441244	0
ischarged	0	9	0	0	aaaaaaaaa	1	iiisiscdedgedrged	0
silicagelCLASSV93P0029S1	8	9	7	0	aaaaaaaaaAAAAAA00A0000A0	1	sssisil1S19S129S1	0
ethylacetate(	0	12	0	1	aaaaaaaaaaaa	1	eeeteth(e(te(ate(	0
15).Figure1	1	5	3	1	00Aaaaaa0	1	111515)1e1re1ure1	0
S11244	1	0	5	0	A00000	1	SSS1S114442441244	0
andthesilica	0	12	0	0	aaaaaaaaaaaa	1	aaanandacaicalica	0
2362371	0	0	7	0	0000000	1	22232361713712371	0
compoundisobtained	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	cccocomdednedined	0
S12362371	1	0	8	0	A00000000	1	SSS1S121713712371	0
theinternaltemperature	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	ttththeereureture	0
rinsedwith	0	10	0	0	aaaaaaaaaa	1	rrririnhthithwith	0
10g,0.056	0	1	6	1	00a0000	1	111010g656056.056	0
byimmediateaddition	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	bbbybyinoniontion	0
round-bottomedflaskand	0	21	0	1	aaaaaaaaaaaaaaaaaaaaa	1	rrroroudndandkand	0
Flashcolumnchromatography(	1	24	0	1	Aaaaaaaaaaaaaaaaaaaaaaaaa	1	FFFlFla(y(hy(phy(	0
theAmberlyst®	1	11	0	0	aaaAaaaaaaaa	1	ttththe®t®st®yst®	0
S1226234fructose	1	8	7	0	A0000000aaaaaaaa	1	SSS1S12eseosetose	0
column	0	6	0	0	aaaaaa	1	cccocolnmnumnlumn	0
S1759772Amberlyst®15	2	8	9	0	A0000000Aaaaaaaaa00	1	SSS1S17515®15t®15	0
isdissolved	0	11	0	0	aaaaaaaaaaa	1	iiisisddedvedlved	0
.A3.5-cmellipsoidalmagnetic	1	21	2	1	A00aaaaaaaaaaaaaaaaaaaaa	1	...A.A3cicticetic	0
(Note2).	1	3	1	1	Aaaa0	1	(((N(No.).2).e2).	0
1651silica	0	6	4	0	0000aaaaaa	1	1116165acaicalica	0
single-neckedround-bottomedflask(	0	30	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	sssisin(k(sk(ask(	0
duringwhich	0	11	0	0	aaaaaaaaaaa	1	dddudurhchichhich	0
.Thefiltrate	1	10	0	1	Aaaaaaaaaaa	1	...T.Theteaterate	0
Note12)waapplied	1	12	2	1	Aaaa00aaaaaaaaa	1	NNNoNotdediedlied	0
barischargedwithtetraethylammonium	0	34	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	bbbabarmumiumnium	0
h(	0	1	0	1	a	0		0
V93P0029S1	3	0	7	0	A00A0000A0	1	VVV9V931S19S129S1	0
vacuo(0.5	0	5	2	1	aaaaa00	1	vvvavac5.50.5(0.5	0
addedto	0	7	0	0	aaaaaaa	1	aaadaddotodtoedto	0
flask(Note6)	1	8	1	1	aaaaaAaaa0	1	ffflfla)6)e6)te6)	0
turnbrown	0	9	0	0	aaaaaaaaa	1	tttuturnwnownrown	0
transfer	0	8	0	0	aaaaaaaa	1	tttrtrarerfersfer	0
1)(10g	0	1	3	1	000a	1	111)1)(g0g10g(10g	0
round-bottomedflaskandthe	0	24	0	1	aaaaaaaaaaaaaaaaaaaaaaaa	1	rrrorouehethedthe	0
ofsilica	0	8	0	0	aaaaaaaa	1	ooofofsacaicalica	0
separatedfromtheAmberlyst®15	1	24	2	0	aaaaaaaaaaaaaaaaAaaaaaaaa00	1	sssesep515®15t®15	0
w/w)(Note4	1	5	1	1	aaAaaa0	1	www/w/w4e4te4ote4	0
temperaturereach90	0	16	2	0	aaaaaaaaaaaaaaaa00	1	tttetem090h90ch90	0
of5-(Hydroxymethyl	1	14	1	1	aa0Aaaaaaaaaaaaa	1	ooofof5lylhylthyl	0
,andthesilicagel	0	15	0	1	aaaaaaaaaaaaaaa	1	,,,a,anlelgelagel	0
thehot	0	6	0	0	aaaaaa	1	ttththetothotehot	0
)andfructose(1	0	11	1	1	aaaaaaaaaaa0	1	)))a)an1(1e(1se(1	0
Figure1.Reaction	2	12	1	1	Aaaaaa0Aaaaaaaa	1	FFFiFignoniontion	0
concentratedbyrotaryevaporation(	0	31	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	cccocon(n(on(ion(	0
(20-30	0	0	4	1	0000	1	(((2(20030-300-30	0
1184	0	0	4	0	0000	1	11111184841841184	0
)(10	0	0	2	1	00	1	)))()(1010(10)(10	0
placed	0	6	0	0	aaaaaa	1	ppplpladedcedaced	0
cake	0	4	0	0	aaaa	1	cccacakekeakecake	0
(5.8-6.1	0	0	4	1	0000	1	(((5(5.1.16.1-6.1	0
AssemblyV93P0029	3	7	6	0	AaaaaaaaA00A0000	1	AAAsAss9290290029	0
stirring	0	8	0	0	aaaaaaaa	1	ssststigngingring	0
79%)with	0	4	2	1	00aaaa	1	777979%hthithwith	0
theheatsource	0	13	0	0	aaaaaaaaaaaaa	1	ttththeecerceurce	0
9and10)	0	3	3	1	0aaa00	1	999a9an)0)10)d10)	0
byrotary	0	8	0	0	aaaaaaaa	1	bbbybyryryarytary	0
purity(Note	1	9	0	1	aaaaaaAaaa	1	pppupureteoteNote	0
ethanolisadded	0	14	0	0	aaaaaaaaaaaaaa	1	eeetethdeddeddded	0
°C(Note3)	2	3	1	1	AAaaa0	1	°°°C°C()3)e3)te3)	0
15mmHg)	1	3	2	1	00aaAa	1	111515m)g)Hg)mHg)	0
fructose(1	0	8	1	1	aaaaaaaa0	1	fffrfru1(1e(1se(1	0
15mmHg,	1	3	2	1	00aaAa	1	111515m,g,Hg,mHg,	0
andthesilicagelis	0	17	0	0	aaaaaaaaaaaaaaaaa	1	aaanandsisliselis	0
45	0	0	2	0	00	0		0
(5.8-6.1g,83-87	0	1	8	1	0000a0000	1	(((5(5.787-873-87	0
43	0	0	2	0	00	0		0
40	0	0	2	0	00	0		0
Notes9and10	1	7	3	0	Aaaaa0aaa00	1	NNNoNot010d10nd10	0
vigorousstirring.	0	16	0	1	aaaaaaaaaaaaaaaa	1	vvvivig.g.ng.ing.	0
471	0	0	3	0	000	0		0
2-Lsingle-neckedround-bottomedflask(	1	30	1	1	0Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	222-2-L(k(sk(ask(	0
.Thestirring	1	10	0	1	Aaaaaaaaaaa	1	...T.Thgngingring	0
4)	0	0	1	1	0	0		0
.Flashcolumn	1	10	0	1	Aaaaaaaaaaa	1	...F.Flnmnumnlumn	0
thisperiodtheflask	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	ttththikskasklask	0
compoundaanorangeliquid	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	cccocomdiduidquid	0
additionofethyl	0	15	0	0	aaaaaaaaaaaaaaa	1	aaadaddlylhylthyl	0
6).	0	0	1	1	0	0		0
solventisremoved	0	16	0	0	aaaaaaaaaaaaaaaa	1	sssosoldedvedoved	0
2).Theflask	1	7	1	1	0Aaaaaaaa	1	222)2).kskasklask	0
5.5g,79%	0	1	4	1	00a00	1	555.5.5%9%79%,79%	0
(10g,	0	1	2	1	00a	1	(((1(10,g,0g,10g,	0
S1209214waterCLASS	6	5	7	0	A0000000aaaaaAAAAA	1	SSS1S12SSSASSLASS	0
placedinanoilbath	0	17	0	0	aaaaaaaaaaaaaaaaa	1	ppplplahthathbath	0
).Afterthis	1	8	0	1	Aaaaaaaaa	1	))).).Asishisthis	0
759772	0	0	6	0	000000	1	77757592727729772	0
chromatography(Note12	1	17	2	1	aaaaaaaaaaaaaaAaaa00	1	ccchchr212e12te12	0
observed,and	0	11	0	1	aaaaaaaaaaa	1	ooobobsdndand,and	0
afrittedfilter,and	0	17	0	1	aaaaaaaaaaaaaaaaa	1	aaafafrdndand,and	0
(25mL),	1	1	2	1	00aA	1	(((2(25,),L),mL),	0
silica	0	6	0	0	aaaaaa	1	sssisilacaicalica	1
